num_iteration,attack_count,success_count,vanish_count,mislabel_count,mislabel_intended_count,sample_count,model_name,loss_target,attack_bbox,perturb_fun
10,100,15,11,4,0,118,../mmdetection/configs/ssd/ssd512_coco.py,untarget,ground_truth,perturb_inside
50,100,24,17,7,0,118,../mmdetection/configs/ssd/ssd512_coco.py,untarget,ground_truth,perturb_inside
100,100,27,18,9,0,118,../mmdetection/configs/ssd/ssd512_coco.py,untarget,ground_truth,perturb_inside
200,100,27,19,8,0,118,../mmdetection/configs/ssd/ssd512_coco.py,untarget,ground_truth,perturb_inside
