num_iteration,attack_count,success_count,vanish_count,mislabel_count,mislabel_intended_count,sample_count,model_name,loss_target,attack_bbox,perturb_fun
10,100,8,4,4,4,141,../mmdetection/configs/ssd/ssd512_coco.py,mislabel,ground_truth,perturb_inside
50,100,20,7,13,13,141,../mmdetection/configs/ssd/ssd512_coco.py,mislabel,ground_truth,perturb_inside
100,100,25,9,16,16,141,../mmdetection/configs/ssd/ssd512_coco.py,mislabel,ground_truth,perturb_inside
200,100,24,8,16,16,141,../mmdetection/configs/ssd/ssd512_coco.py,mislabel,ground_truth,perturb_inside
