num_iteration,attack_count,success_count,vanish_count,mislabel_count,mislabel_intended_count,sample_count,model_name,loss_target,attack_bbox,perturb_fun
10,100,9,5,4,4,122,../mmdetection/configs/ssd/ssd512_coco.py,mislabel,ground_truth,perturb_inside
50,100,25,5,20,20,122,../mmdetection/configs/ssd/ssd512_coco.py,mislabel,ground_truth,perturb_inside
100,100,24,4,20,20,122,../mmdetection/configs/ssd/ssd512_coco.py,mislabel,ground_truth,perturb_inside
200,100,26,4,22,22,122,../mmdetection/configs/ssd/ssd512_coco.py,mislabel,ground_truth,perturb_inside
