num_iteration,attack_count,success_count,vanish_count,mislabel_count,mislabel_intended_count,sample_count,model_name,loss_target,attack_bbox,perturb_fun
10,100,4,4,0,0,149,../mmdetection/configs/ssd/ssd512_coco.py,vanish,ground_truth,perturb_inside
50,100,24,22,2,0,149,../mmdetection/configs/ssd/ssd512_coco.py,vanish,ground_truth,perturb_inside
100,100,33,31,2,0,149,../mmdetection/configs/ssd/ssd512_coco.py,vanish,ground_truth,perturb_inside
200,100,34,32,2,0,149,../mmdetection/configs/ssd/ssd512_coco.py,vanish,ground_truth,perturb_inside
