num_iteration,attack_count,success_count,vanish_count,mislabel_count,mislabel_intended_count,sample_count,model_name,loss_target,attack_bbox,perturb_fun
10,100,9,6,3,0,140,../mmdetection/configs/ssd/ssd512_coco.py,untarget,ground_truth,perturb_inside
50,100,22,18,4,0,140,../mmdetection/configs/ssd/ssd512_coco.py,untarget,ground_truth,perturb_inside
100,100,21,17,4,0,140,../mmdetection/configs/ssd/ssd512_coco.py,untarget,ground_truth,perturb_inside
200,100,21,16,5,0,140,../mmdetection/configs/ssd/ssd512_coco.py,untarget,ground_truth,perturb_inside
