num_iteration,attack_count,success_count,vanish_count,mislabel_count,mislabel_intended_count,sample_count,model_name,loss_target,attack_bbox,perturb_fun
10,100,8,8,0,0,127,../mmdetection/configs/ssd/ssd512_coco.py,vanish,ground_truth,perturb_inside
50,100,21,19,2,0,127,../mmdetection/configs/ssd/ssd512_coco.py,vanish,ground_truth,perturb_inside
100,100,26,25,1,0,127,../mmdetection/configs/ssd/ssd512_coco.py,vanish,ground_truth,perturb_inside
200,100,24,23,1,0,127,../mmdetection/configs/ssd/ssd512_coco.py,vanish,ground_truth,perturb_inside
