num_iteration,attack_count,success_count,vanish_count,mislabel_count,mislabel_intended_count,sample_count,model_name,loss_target,attack_bbox,perturb_fun
10,100,7,7,0,0,126,../mmdetection/configs/ssd/ssd512_coco.py,vanish,ground_truth,perturb_inside
50,100,28,28,0,0,126,../mmdetection/configs/ssd/ssd512_coco.py,vanish,ground_truth,perturb_inside
100,100,34,34,0,0,126,../mmdetection/configs/ssd/ssd512_coco.py,vanish,ground_truth,perturb_inside
200,100,36,36,0,0,126,../mmdetection/configs/ssd/ssd512_coco.py,vanish,ground_truth,perturb_inside
